date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,population,aged_65_older,Literacy_rate_india
12/31/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/30/2020,1,1,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
1/31/2020,1,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/1/2020,1,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/2/2020,2,1,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/3/2020,2,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/4/2020,3,1,0,0,0.002,0.001,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/5/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/6/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/7/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/8/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/9/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/10/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/11/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/12/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/13/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/14/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/15/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/16/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/17/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/18/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/19/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/20/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/21/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/22/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/23/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/24/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/25/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/26/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/27/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/28/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
2/29/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/1/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/2/2020,3,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/3/2020,5,2,0,0,0.004,0.001,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/4/2020,6,1,0,0,0.004,0.001,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/5/2020,28,22,0,0,0.02,0.016,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/6/2020,29,1,0,0,0.021,0.001,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/7/2020,31,2,0,0,0.022,0.001,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/8/2020,34,3,0,0,0.025,0.002,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/9/2020,34,0,0,0,0.025,0.002,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/10/2020,44,10,0,0,0.032,0.007,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/11/2020,50,6,0,0,0.036,0.004,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/12/2020,73,23,0,0,0.053,0.017,0,0,0,0,0,0,0,0,0,1380004385,5.989,74.04
3/13/2020,75,2,1,1,0.054,0.001,0.001,0.001,6500,,0.005,,,,samples tested,1380004385,5.989,74.04
3/14/2020,83,8,2,1,0.06,0.006,0.001,0.001,,,,,,,samples tested,1380004385,5.989,74.04
3/15/2020,90,7,2,0,0.065,0.005,0.001,0,,,,,,,samples tested,1380004385,5.989,74.04
3/16/2020,93,3,2,0,0.067,0.002,0.001,0,,,,,,,samples tested,1380004385,5.989,74.04
3/17/2020,125,32,3,1,0.091,0.023,0.002,0.001,,,,,,,samples tested,1380004385,5.989,74.04
3/18/2020,137,12,3,0,0.099,0.009,0.002,0,13125,,0.01,,,,samples tested,1380004385,5.989,74.04
3/19/2020,165,28,3,0,0.12,0.02,0.002,0,13316,191,0.01,0,,,samples tested,1380004385,5.989,74.04
3/20/2020,191,26,4,1,0.138,0.019,0.003,0.001,14376,1060,0.01,0.001,1125,0.001,samples tested,1380004385,5.989,74.04
3/21/2020,231,40,4,0,0.167,0.029,0.003,0,15701,1325,0.011,0.001,1125,0.001,samples tested,1380004385,5.989,74.04
3/22/2020,320,89,4,0,0.232,0.064,0.003,0,16999,1298,0.012,0.001,1121,0.001,samples tested,1380004385,5.989,74.04
3/23/2020,439,119,7,3,0.318,0.086,0.005,0.002,20707,3708,0.015,0.003,1462,0.001,samples tested,1380004385,5.989,74.04
3/24/2020,492,53,9,2,0.357,0.038,0.007,0.001,20864,157,0.015,0,1295,0.001,samples tested,1380004385,5.989,74.04
3/25/2020,562,70,9,0,0.407,0.051,0.007,0,25144,4280,0.018,0.003,1717,0.001,samples tested,1380004385,5.989,74.04
3/26/2020,649,87,13,4,0.47,0.063,0.009,0.003,,,,,1871,0.001,samples tested,1380004385,5.989,74.04
3/27/2020,724,75,17,4,0.525,0.054,0.012,0.003,27688,,0.02,,1902,0.001,samples tested,1380004385,5.989,74.04
3/28/2020,873,149,19,2,0.633,0.108,0.014,0.001,,,,,2195,0.002,samples tested,1380004385,5.989,74.04
3/29/2020,979,106,25,6,0.709,0.077,0.018,0.004,,,,,2492,0.002,samples tested,1380004385,5.989,74.04
3/30/2020,1071,92,29,4,0.776,0.067,0.021,0.003,,,,,2445,0.002,samples tested,1380004385,5.989,74.04
3/31/2020,1251,180,32,3,0.907,0.13,0.023,0.002,,,,,2905,0.002,samples tested,1380004385,5.989,74.04
4/1/2020,1397,146,35,3,1.012,0.106,0.025,0.002,,,,,2776,0.002,samples tested,1380004385,5.989,74.04
4/2/2020,1965,568,50,15,1.424,0.412,0.036,0.011,47951,,0.035,,3076,0.002,samples tested,1380004385,5.989,74.04
4/3/2020,2301,336,56,6,1.667,0.243,0.041,0.004,69245,21294,0.05,0.015,5937,0.004,samples tested,1380004385,5.989,74.04
4/4/2020,2902,601,68,12,2.103,0.436,0.049,0.009,79950,10705,0.058,0.008,6984,0.005,samples tested,1380004385,5.989,74.04
4/5/2020,3374,472,77,9,2.445,0.342,0.056,0.007,89534,9584,0.065,0.007,7870,0.006,samples tested,1380004385,5.989,74.04
4/6/2020,4067,693,109,32,2.947,0.502,0.079,0.023,101068,11534,0.073,0.008,9036,0.007,samples tested,1380004385,5.989,74.04
4/7/2020,4421,354,114,5,3.204,0.257,0.083,0.004,114015,12947,0.083,0.009,10403,0.008,samples tested,1380004385,5.989,74.04
4/8/2020,5194,773,149,35,3.764,0.56,0.108,0.025,127919,13904,0.093,0.01,11906,0.009,samples tested,1380004385,5.989,74.04
4/9/2020,5734,540,166,17,4.155,0.391,0.12,0.012,144910,16991,0.105,0.012,13851,0.01,samples tested,1380004385,5.989,74.04
4/10/2020,6412,678,199,33,4.646,0.491,0.144,0.024,161330,16420,0.117,0.012,13155,0.01,samples tested,1380004385,5.989,74.04
4/11/2020,7447,1035,239,40,5.396,0.75,0.173,0.029,179374,18044,0.13,0.013,14203,0.01,samples tested,1380004385,5.989,74.04
4/12/2020,8356,909,273,34,6.055,0.659,0.198,0.025,195748,16374,0.142,0.012,15173,0.011,samples tested,1380004385,5.989,74.04
4/13/2020,9152,796,308,35,6.632,0.577,0.223,0.025,217554,21806,0.158,0.016,16641,0.012,samples tested,1380004385,5.989,74.04
4/14/2020,10363,1211,339,31,7.509,0.878,0.246,0.022,244893,27339,0.177,0.02,18697,0.014,samples tested,1380004385,5.989,74.04
4/15/2020,11438,1075,377,38,8.288,0.779,0.273,0.028,274599,29706,0.199,0.022,20954,0.015,samples tested,1380004385,5.989,74.04
4/16/2020,12380,942,414,37,8.971,0.683,0.3,0.027,302956,28357,0.22,0.021,22578,0.016,samples tested,1380004385,5.989,74.04
4/17/2020,13387,1007,437,23,9.701,0.73,0.317,0.017,335123,32167,0.243,0.023,24828,0.018,samples tested,1380004385,5.989,74.04
4/18/2020,14378,991,480,43,10.419,0.718,0.348,0.031,372123,37000,0.27,0.027,27536,0.02,samples tested,1380004385,5.989,74.04
4/19/2020,15712,1334,507,27,11.385,0.967,0.367,0.02,401586,29463,0.291,0.021,29405,0.021,samples tested,1380004385,5.989,74.04
4/20/2020,17265,1553,543,36,12.511,1.125,0.393,0.026,,,,,30650,0.022,samples tested,1380004385,5.989,74.04
4/21/2020,18600,1335,590,47,13.478,0.967,0.428,0.034,462621,,0.335,,31104,0.023,samples tested,1380004385,5.989,74.04
4/22/2020,19984,1384,640,50,14.481,1.003,0.464,0.036,,,,,29569,0.021,samples tested,1380004385,5.989,74.04
4/23/2020,21393,1409,681,41,15.502,1.021,0.493,0.03,500542,,0.363,,28227,0.02,samples tested,1380004385,5.989,74.04
4/24/2020,23077,1684,718,37,16.722,1.22,0.52,0.027,541789,41247,0.393,0.03,29524,0.021,samples tested,1380004385,5.989,74.04
4/25/2020,24506,1429,775,57,17.758,1.036,0.562,0.041,579957,38168,0.42,0.028,29691,0.022,samples tested,1380004385,5.989,74.04
4/26/2020,26496,1990,824,49,19.2,1.442,0.597,0.036,625309,45352,0.453,0.033,31960,0.023,samples tested,1380004385,5.989,74.04
4/27/2020,27892,1396,872,48,20.212,1.012,0.632,0.035,665819,40510,0.482,0.029,33388,0.024,samples tested,1380004385,5.989,74.04
4/28/2020,29435,1543,934,62,21.33,1.118,0.677,0.045,716733,50914,0.519,0.037,36302,0.026,samples tested,1380004385,5.989,74.04
4/29/2020,31332,1897,1007,73,22.704,1.375,0.73,0.053,770764,54031,0.559,0.039,41312,0.03,samples tested,1380004385,5.989,74.04
4/30/2020,33050,1718,1074,67,23.949,1.245,0.778,0.049,830201,59437,0.602,0.043,47094,0.034,samples tested,1380004385,5.989,74.04
5/1/2020,35043,1993,1147,73,25.393,1.444,0.831,0.053,902654,72453,0.654,0.053,51552,0.037,samples tested,1380004385,5.989,74.04
5/2/2020,37336,2293,1218,71,27.055,1.662,0.883,0.051,976363,73709,0.708,0.053,56629,0.041,samples tested,1380004385,5.989,74.04
5/3/2020,39980,2644,1301,83,28.971,1.916,0.943,0.06,1046450,70087,0.758,0.051,60163,0.044,samples tested,1380004385,5.989,74.04
5/4/2020,42533,2553,1373,72,30.821,1.85,0.995,0.052,1107233,60783,0.802,0.044,63059,0.046,samples tested,1380004385,5.989,74.04
5/5/2020,46433,3900,1568,195,33.647,2.826,1.136,0.141,1191946,84713,0.864,0.061,67888,0.049,samples tested,1380004385,5.989,74.04
5/6/2020,49391,2958,1694,126,35.79,2.143,1.228,0.091,1276781,84835,0.925,0.061,72288,0.052,samples tested,1380004385,5.989,74.04
5/7/2020,52952,3561,1783,89,38.371,2.58,1.292,0.064,1357413,80632,0.984,0.058,75316,0.055,samples tested,1380004385,5.989,74.04
5/8/2020,56342,3390,1886,103,40.827,2.457,1.367,0.075,1437788,80375,1.042,0.058,76448,0.055,samples tested,1380004385,5.989,74.04
5/9/2020,59662,3320,1981,95,43.233,2.406,1.436,0.069,1523213,85425,1.104,0.062,78121,0.057,samples tested,1380004385,5.989,74.04
5/10/2020,62939,3277,2109,128,45.608,2.375,1.528,0.093,1609037,85824,1.166,0.062,80370,0.058,samples tested,1380004385,5.989,74.04
5/11/2020,67152,4213,2206,97,48.661,3.053,1.599,0.07,1673688,64651,1.213,0.047,80922,0.059,samples tested,1380004385,5.989,74.04
5/12/2020,70756,3604,2293,87,51.272,2.612,1.662,0.063,1759579,85891,1.275,0.062,81090,0.059,samples tested,1380004385,5.989,74.04
5/13/2020,74281,3525,2415,122,53.827,2.554,1.75,0.088,1854250,94671,1.344,0.069,82496,0.06,samples tested,1380004385,5.989,74.04
5/14/2020,78003,3722,2549,134,56.524,2.697,1.847,0.097,1947041,92791,1.411,0.067,84233,0.061,samples tested,1380004385,5.989,74.04
5/15/2020,81970,3967,2649,100,59.398,2.875,1.92,0.072,2039952,92911,1.478,0.067,86023,0.062,samples tested,1380004385,5.989,74.04
5/16/2020,85940,3970,2752,103,62.275,2.877,1.994,0.075,2134277,94325,1.547,0.068,87295,0.063,samples tested,1380004385,5.989,74.04
5/17/2020,90927,4987,2872,120,65.889,3.614,2.081,0.087,2227642,93365,1.614,0.068,88372,0.064,samples tested,1380004385,5.989,74.04
5/18/2020,96169,5242,3029,157,69.687,3.799,2.195,0.114,2302792,75150,1.669,0.054,89872,0.065,samples tested,1380004385,5.989,74.04
5/19/2020,101139,4970,3163,134,73.289,3.601,2.292,0.097,2404267,101475,1.742,0.074,92098,0.067,samples tested,1380004385,5.989,74.04
5/20/2020,106750,5611,3303,140,77.355,4.066,2.393,0.101,2512388,108121,1.821,0.078,94020,0.068,samples tested,1380004385,5.989,74.04
5/21/2020,112359,5609,3435,132,81.419,4.064,2.489,0.096,2615920,103532,1.896,0.075,95554,0.069,samples tested,1380004385,5.989,74.04
5/22/2020,118447,6088,3583,148,85.831,4.412,2.596,0.107,2719434,103514,1.971,0.075,97069,0.07,samples tested,1380004385,5.989,74.04
5/23/2020,125101,6654,3720,137,90.653,4.822,2.696,0.099,2834798,115364,2.054,0.084,100074,0.073,samples tested,1380004385,5.989,74.04
5/24/2020,131868,6767,3867,147,95.556,4.904,2.802,0.107,2943421,108623,2.133,0.079,102254,0.074,samples tested,1380004385,5.989,74.04
5/25/2020,138845,6977,4021,154,100.612,5.056,2.914,0.112,3033591,90170,2.198,0.065,104400,0.076,samples tested,1380004385,5.989,74.04
5/26/2020,145380,6535,4167,146,105.347,4.735,3.02,0.106,3126119,92528,2.265,0.067,103122,0.075,samples tested,1380004385,5.989,74.04
5/27/2020,151767,6387,4337,170,109.976,4.628,3.143,0.123,3242160,116041,2.349,0.084,104253,0.076,samples tested,1380004385,5.989,74.04
5/28/2020,158333,6566,4531,194,114.734,4.758,3.283,0.141,3362136,119976,2.436,0.087,106602,0.077,samples tested,1380004385,5.989,74.04
5/29/2020,165799,7466,4706,175,120.144,5.41,3.41,0.127,3483838,121702,2.525,0.088,109201,0.079,samples tested,1380004385,5.989,74.04
5/30/2020,173763,7964,4971,265,125.915,5.771,3.602,0.192,3611599,127761,2.617,0.093,110972,0.08,samples tested,1380004385,5.989,74.04
5/31/2020,182143,8380,5164,193,131.987,6.072,3.742,0.14,3737027,125428,2.708,0.091,113372,0.082,samples tested,1380004385,5.989,74.04
