Date,New_Cases,Total_Cases,Recovered_Cases,Active_Cases,new_death,total_death,population,ker_newcase_popul,test_kerala,total_test_kerala,kerela_test_per_thousand,literacy_rate_kerala,,india_total_cases,india_new_cases,india_total_deaths,india_new_deaths,india_total_cases_per_million,india_new_cases_per_million,india_total_deaths_per_million,india_new_deaths_per_million,india_total_tests,india_new_tests,india_test_perday_per thousand,india_total_tests_per_thousand,india_new_tests_per_thousand,india_new_tests_smoothed,india_new_tests_smoothed_per_thousand,india_tests_units,india_stringency_index,india_population,india_newcase_popul,india_population_density,india_aged_65_older,india_aged_70_older,india_diabetes_prevalence,india_Literacy_rate
1/30/2020,1,1,0,1,0,0,34800000,2.87356E-08,0,0,0,93.91,,1,1,0,0,0.001,0.001,0,0,,,0,,0,,,,10.19,1380004385,7.24635E-10,450.419,5.989,3.414,10.39,74.04
1/31/2020,0,1,0,1,0,0,34800000,0,0,0,0,93.91,,1,0,0,0,0.001,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/1/2020,0,1,0,1,0,0,34800000,0,0,0,0,93.91,,1,0,0,0,0.001,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/2/2020,1,2,0,2,0,0,34800000,2.87356E-08,0,0,0,93.91,,2,1,0,0,0.001,0.001,0,0,,,0,,0,,,,10.19,1380004385,7.24635E-10,450.419,5.989,3.414,10.39,74.04
2/3/2020,1,3,0,3,0,0,34800000,2.87356E-08,0,0,0,93.91,,2,0,0,0,0.001,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/4/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,1,0,0,0.002,0.001,0,0,,,0,,0,,,,10.19,1380004385,7.24635E-10,450.419,5.989,3.414,10.39,74.04
2/5/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/6/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/7/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/8/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/9/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/10/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/11/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/12/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/13/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/14/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/15/2020,0,3,0,3,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/16/2020,0,3,2,1,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/17/2020,0,3,0,1,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/18/2020,0,3,0,1,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/19/2020,0,3,0,1,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/20/2020,0,3,1,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/21/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/22/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/23/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/24/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/25/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/26/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/27/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/28/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
2/29/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
3/1/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
3/2/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,3,0,0,0,0.002,0,0,0,,,0,,0,,,,10.19,1380004385,0,450.419,5.989,3.414,10.39,74.04
3/3/2020,0,3,0,0,0,0,34800000,0,0,0,0,93.91,,5,2,0,0,0.004,0.001,0,0,,,0,,0,,,,10.19,1380004385,1.44927E-09,450.419,5.989,3.414,10.39,74.04
3/4/2020,0,3,0,0,0,0,34800000,0,552,552,0.552,93.91,,6,1,0,0,0.004,0.001,0,0,,,0,,0,,,,15.74,1380004385,7.24635E-10,450.419,5.989,3.414,10.39,74.04
3/5/2020,0,3,0,0,0,0,34800000,0,22,574,0.022,93.91,,28,22,0,0,0.02,0.016,0,0,,,0,,0,,,,26.85,1380004385,1.5942E-08,450.419,5.989,3.414,10.39,74.04
3/6/2020,0,3,0,0,0,0,34800000,0,57,631,0.057,93.91,,29,1,0,0,0.021,0.001,0,0,,,0,,0,,,,26.85,1380004385,7.24635E-10,450.419,5.989,3.414,10.39,74.04
3/7/2020,0,3,0,0,0,0,34800000,0,51,682,0.051,93.91,,31,2,0,0,0.022,0.001,0,0,,,0,,0,,,,26.85,1380004385,1.44927E-09,450.419,5.989,3.414,10.39,74.04
3/8/2020,0,3,0,0,0,0,34800000,0,47,729,0.047,93.91,,34,3,0,0,0.025,0.002,0,0,,,0,,0,,,,26.85,1380004385,2.17391E-09,450.419,5.989,3.414,10.39,74.04
3/9/2020,6,9,0,6,0,0,34800000,1.72414E-07,78,807,0.078,93.91,,34,0,0,0,0.025,0.002,0,0,,,0,,0,,,,26.85,1380004385,0,450.419,5.989,3.414,10.39,74.04
3/10/2020,8,17,0,14,0,0,34800000,2.29885E-07,173,980,0.173,93.91,,44,10,0,0,0.032,0.007,0,0,,,0,,0,,,,26.85,1380004385,7.24635E-09,450.419,5.989,3.414,10.39,74.04
3/11/2020,0,17,0,14,0,0,34800000,0,199,1179,0.199,93.91,,50,6,0,0,0.036,0.004,0,0,,,0,,0,,,,26.85,1380004385,4.34781E-09,450.419,5.989,3.414,10.39,74.04
3/12/2020,2,19,0,16,0,0,34800000,5.74713E-08,198,1377,0.198,93.91,,73,23,0,0,0.053,0.017,0,0,,,0,,0,,,,26.85,1380004385,1.66666E-08,450.419,5.989,3.414,10.39,74.04
3/13/2020,3,22,0,19,0,0,34800000,8.62069E-08,338,1715,0.338,93.91,,75,2,1,1,0.054,0.001,0.001,0.001,6500,,0,0.005,0,,,samples tested,33.33,1380004385,1.44927E-09,450.419,5.989,3.414,10.39,74.04
3/14/2020,0,22,0,19,0,0,34800000,0,182,1897,0.182,93.91,,83,8,2,1,0.06,0.006,0.001,0.001,,,0,,0,,,samples tested,36.11,1380004385,5.79708E-09,450.419,5.989,3.414,10.39,74.04
3/15/2020,2,24,0,21,0,0,34800000,5.74713E-08,250,2147,0.25,93.91,,90,7,2,0,0.065,0.005,0.001,0,,,0,,0,,,samples tested,38.89,1380004385,5.07245E-09,450.419,5.989,3.414,10.39,74.04
3/16/2020,3,27,0,24,0,0,34800000,8.62069E-08,150,2297,0.15,93.91,,93,3,2,0,0.067,0.002,0.001,0,,,0,,0,,,samples tested,48.15,1380004385,2.17391E-09,450.419,5.989,3.414,10.39,74.04
3/17/2020,0,27,0,24,0,0,34800000,0,170,2467,0.17,93.91,,125,32,3,1,0.091,0.023,0.002,0.001,,,0,,0,,,samples tested,48.15,1380004385,2.31883E-08,450.419,5.989,3.414,10.39,74.04
3/18/2020,0,27,0,24,0,0,34800000,0,83,2550,0.083,93.91,,137,12,3,0,0.099,0.009,0.002,0,13125,,0,0.01,0,,,samples tested,50,1380004385,8.69562E-09,450.419,5.989,3.414,10.39,74.04
3/19/2020,1,28,0,25,0,0,34800000,2.87356E-08,371,2921,0.371,93.91,,165,28,3,0,0.12,0.02,0.002,0,13316,191,0.191,0.01,0,,,samples tested,59.72,1380004385,2.02898E-08,450.419,5.989,3.414,10.39,74.04
3/20/2020,12,40,0,37,0,0,34800000,3.44828E-07,515,3436,0.515,93.91,,191,26,4,1,0.138,0.019,0.003,0.001,14376,1060,1.06,0.01,0.001,1125,0.001,samples tested,70.83,1380004385,1.88405E-08,450.419,5.989,3.414,10.39,74.04
3/21/2020,12,52,0,49,0,0,34800000,3.44828E-07,280,3716,0.28,93.91,,231,40,4,0,0.167,0.029,0.003,0,15701,1325,1.325,0.011,0.001,1125,0.001,samples tested,76.39,1380004385,2.89854E-08,450.419,5.989,3.414,10.39,74.04
3/22/2020,15,67,0,64,0,0,34800000,4.31034E-07,319,4035,0.319,93.91,,320,89,4,0,0.232,0.064,0.003,0,16999,1298,1.298,0.012,0.001,1121,0.001,samples tested,100,1380004385,6.44925E-08,450.419,5.989,3.414,10.39,74.04
3/23/2020,28,95,1,91,0,0,34800000,8.04598E-07,256,4291,0.256,93.91,,439,119,7,3,0.318,0.086,0.005,0.002,20707,3708,3.708,0.015,0.003,1462,0.001,samples tested,86.57,1380004385,8.62316E-08,450.419,5.989,3.414,10.39,74.04
3/24/2020,14,109,0,105,0,0,34800000,4.02299E-07,225,4516,0.225,93.91,,492,53,9,2,0.357,0.038,0.007,0.001,20864,157,0.157,0.015,0,1295,0.001,samples tested,86.57,1380004385,3.84057E-08,450.419,5.989,3.414,10.39,74.04
3/25/2020,9,118,2,112,0,0,34800000,2.58621E-07,386,4902,0.386,93.91,,562,70,9,0,0.407,0.051,0.007,0,25144,4280,4.28,0.018,0.003,1717,0.001,samples tested,100,1380004385,5.07245E-08,450.419,5.989,3.414,10.39,74.04
3/26/2020,19,137,6,125,0,0,34800000,5.45977E-07,440,5342,0.44,93.91,,649,87,13,4,0.47,0.063,0.009,0.003,,,0,,0.003,1871,0.001,samples tested,100,1380004385,6.30433E-08,450.419,5.989,3.414,10.39,74.04
3/27/2020,39,176,0,164,0,0,34800000,1.12069E-06,337,5679,0.337,93.91,,724,75,17,4,0.525,0.054,0.012,0.003,27688,,0,0.02,0.003,1902,0.001,samples tested,100,1380004385,5.43477E-08,450.419,5.989,3.414,10.39,74.04
3/28/2020,6,182,4,165,1,1,34800000,1.72414E-07,388,6067,0.388,93.91,,873,149,19,2,0.633,0.108,0.014,0.001,,,0,,0.003,2195,0.002,samples tested,100,1380004385,1.07971E-07,450.419,5.989,3.414,10.39,74.04
3/29/2020,20,202,4,181,0,1,34800000,5.74713E-07,623,6690,0.623,93.91,,979,106,25,6,0.709,0.077,0.018,0.004,,,0,,0.003,2492,0.002,samples tested,100,1380004385,7.68114E-08,450.419,5.989,3.414,10.39,74.04
3/30/2020,32,234,0,213,0,1,34800000,9.1954E-07,301,6991,0.301,93.91,,1071,92,29,4,0.776,0.067,0.021,0.003,,,0,,0.003,2445,0.002,samples tested,100,1380004385,6.66665E-08,450.419,5.989,3.414,10.39,74.04
3/31/2020,7,241,4,215,1,2,34800000,2.01149E-07,494,7485,0.494,93.91,,1251,180,32,3,0.907,0.13,0.023,0.002,,,0,,0.003,2905,0.002,samples tested,100,1380004385,1.30434E-07,450.419,5.989,3.414,10.39,74.04
4/1/2020,24,265,2,237,0,2,34800000,6.89655E-07,480,7965,0.48,93.91,,1397,146,35,3,1.012,0.106,0.025,0.002,,,0,,0.003,2776,0.002,samples tested,100,1380004385,1.05797E-07,450.419,5.989,3.414,10.39,74.04
4/2/2020,21,286,2,256,0,2,34800000,6.03448E-07,491,8456,0.491,93.91,,1965,568,50,15,1.424,0.412,0.036,0.011,47951,,0,0.035,0.003,3076,0.002,samples tested,100,1380004385,4.11593E-07,450.419,5.989,3.414,10.39,74.04
4/3/2020,9,295,14,251,0,2,34800000,2.58621E-07,683,9139,0.683,93.91,,2301,336,56,6,1.667,0.243,0.041,0.004,69245,21294,21.294,0.05,0.015,5937,0.004,samples tested,100,1380004385,2.43477E-07,450.419,5.989,3.414,10.39,74.04
4/4/2020,11,306,8,254,0,2,34800000,3.16092E-07,605,9744,0.605,93.91,,2902,601,68,12,2.103,0.436,0.049,0.009,79950,10705,10.705,0.058,0.008,6984,0.005,samples tested,100,1380004385,4.35506E-07,450.419,5.989,3.414,10.39,74.04
4/5/2020,8,314,6,256,0,2,34800000,2.29885E-07,477,10221,0.477,93.91,,3374,472,77,9,2.445,0.342,0.056,0.007,89534,9584,9.584,0.065,0.007,7870,0.006,samples tested,100,1380004385,3.42028E-07,450.419,5.989,3.414,10.39,74.04
4/6/2020,13,327,3,266,0,2,34800000,3.73563E-07,495,10716,0.495,93.91,,4067,693,109,32,2.947,0.502,0.079,0.023,101068,11534,11.534,0.073,0.008,9036,0.007,samples tested,100,1380004385,5.02172E-07,450.419,5.989,3.414,10.39,74.04
4/7/2020,9,336,12,262,0,2,34800000,2.58621E-07,516,11232,0.516,93.91,,4421,354,114,5,3.204,0.257,0.083,0.004,114015,12947,12.947,0.083,0.009,10403,0.008,samples tested,100,1380004385,2.56521E-07,450.419,5.989,3.414,10.39,74.04
4/8/2020,9,345,13,258,0,2,34800000,2.58621E-07,754,11986,0.754,93.91,,5194,773,149,35,3.764,0.56,0.108,0.025,127919,13904,13.904,0.093,0.01,11906,0.009,samples tested,100,1380004385,5.60143E-07,450.419,5.989,3.414,10.39,74.04
