Date,New_Cases,Total_Cases,Recovered_Cases,Active_Cases,new_death,total_death,population,ker_newcase_popul,test_kerala,total_test_kerala,kerela_test_per_thousand,literacy_rate_kerala,,india_total_cases,india_new_cases,india_total_deaths,india_new_deaths,india_total_cases_per_million,india_new_cases_per_million,india_total_deaths_per_million,india_new_deaths_per_million,india_total_tests,india_new_tests,india_test_perday_per thousand,india_total_tests_per_thousand,india_new_tests_per_thousand,india_new_tests_smoothed,india_new_tests_smoothed_per_thousand,india_tests_units,india_stringency_index,india_population,india_newcase_popul,india_population_density,india_aged_65_older,india_aged_70_older,india_diabetes_prevalence,india_Literacy_rate
4/9/2020,12,357,13,257,0,2,34800000,3.44828E-07,724,12710,0.724,93.91,,5734,540,166,17,4.155,0.391,0.12,0.012,144910,16991,16.991,0.105,0.012,13851,0.01,samples tested,100,1380004385,3.91303E-07,450.419,5.989,3.414,10.39,74.04
4/10/2020,7,364,27,237,0,2,34800000,2.01149E-07,629,13339,0.629,93.91,,6412,678,199,33,4.646,0.491,0.144,0.024,161330,16420,16.42,0.117,0.012,13155,0.01,samples tested,100,1380004385,4.91303E-07,450.419,5.989,3.414,10.39,74.04
4/11/2020,10,373,19,228,0,2,34800000,2.87356E-07,824,14163,0.824,93.91,,7447,1035,239,40,5.396,0.75,0.173,0.029,179374,18044,18.044,0.13,0.013,14203,0.01,samples tested,100,1380004385,7.49998E-07,450.419,5.989,3.414,10.39,74.04
4/12/2020,2,375,36,194,0,2,34800000,5.74713E-08,829,14992,0.829,93.91,,8356,909,273,34,6.055,0.659,0.198,0.025,195748,16374,16.374,0.142,0.012,15173,0.011,samples tested,100,1380004385,6.58694E-07,450.419,5.989,3.414,10.39,74.04
4/13/2020,3,378,19,178,0,2,34800000,8.62069E-08,694,15686,0.694,93.91,,9152,796,308,35,6.632,0.577,0.223,0.025,217554,21806,21.806,0.158,0.016,16641,0.012,samples tested,100,1380004385,5.7681E-07,450.419,5.989,3.414,10.39,74.04
4/14/2020,8,386,13,173,0,2,34800000,2.29885E-07,552,16238,0.552,93.91,,10363,1211,339,31,7.509,0.878,0.246,0.022,244893,27339,27.339,0.177,0.02,18697,0.014,samples tested,100,1380004385,8.77533E-07,450.419,5.989,3.414,10.39,74.04
4/15/2020,1,387,7,167,0,2,34800000,2.87356E-08,240,16478,0.24,93.91,,11438,1075,377,38,8.288,0.779,0.273,0.028,274599,29706,29.706,0.199,0.022,20954,0.015,samples tested,100,1380004385,7.78983E-07,450.419,5.989,3.414,10.39,74.04
4/16/2020,7,394,27,147,0,2,34800000,2.01149E-07,925,17403,0.925,93.91,,12380,942,414,37,8.971,0.683,0.3,0.027,302956,28357,28.357,0.22,0.021,22578,0.016,samples tested,100,1380004385,6.82607E-07,450.419,5.989,3.414,10.39,74.04
4/17/2020,1,395,10,138,0,2,34800000,2.87356E-08,629,18032,0.629,93.91,,13387,1007,437,23,9.701,0.73,0.317,0.017,335123,32167,32.167,0.243,0.023,24828,0.018,samples tested,100,1380004385,7.29708E-07,450.419,5.989,3.414,10.39,74.04
4/18/2020,4,399,2,140,0,2,34800000,1.14943E-07,745,18777,0.745,93.91,,14378,991,480,43,10.419,0.718,0.348,0.031,372123,37000,37,0.27,0.027,27536,0.02,samples tested,100,1380004385,7.18114E-07,450.419,5.989,3.414,10.39,74.04
4/19/2020,2,401,13,129,0,2,34800000,5.74713E-08,577,19354,0.577,93.91,,15712,1334,507,27,11.385,0.967,0.367,0.02,401586,29463,29.463,0.291,0.021,29405,0.021,samples tested,100,1380004385,9.66664E-07,450.419,5.989,3.414,10.39,74.04
4/20/2020,6,407,21,114,0,2,34800000,1.72414E-07,405,19759,0.405,93.91,,17265,1553,543,36,12.511,1.125,0.393,0.026,,,0,,0.021,30650,0.022,samples tested,96.3,1380004385,1.12536E-06,450.419,5.989,3.414,10.39,74.04
4/21/2020,19,426,16,117,0,2,34800000,5.45977E-07,496,20255,0.496,93.91,,18600,1335,590,47,13.478,0.967,0.428,0.034,462621,,0,0.335,0.021,31104,0.023,samples tested,96.3,1380004385,9.67388E-07,450.419,5.989,3.414,10.39,74.04
4/22/2020,11,437,1,127,0,2,34800000,3.16092E-07,569,20824,0.569,93.91,,19984,1384,640,50,14.481,1.003,0.464,0.036,,,0,,0.021,29569,0.021,samples tested,96.3,1380004385,1.0029E-06,450.419,5.989,3.414,10.39,74.04
4/23/2020,10,447,8,129,0,2,34800000,2.87356E-07,513,21337,0.513,93.91,,21393,1409,681,41,15.502,1.021,0.493,0.03,500542,,0,0.363,0.021,28227,0.02,samples tested,96.3,1380004385,1.02101E-06,450.419,5.989,3.414,10.39,74.04
4/24/2020,3,450,15,116,1,3,34800000,8.62069E-08,606,21943,0.606,93.91,,23077,1684,718,37,16.722,1.22,0.52,0.027,541789,41247,41.247,0.393,0.03,29524,0.021,samples tested,96.3,1380004385,1.22029E-06,450.419,5.989,3.414,10.39,74.04
4/25/2020,7,457,7,116,0,3,34800000,2.01149E-07,420,22363,0.42,93.91,,24506,1429,775,57,17.758,1.036,0.562,0.041,579957,38168,38.168,0.42,0.028,29691,0.022,samples tested,96.3,1380004385,1.0355E-06,450.419,5.989,3.414,10.39,74.04
4/26/2020,11,468,4,123,0,3,34800000,3.16092E-07,594,22957,0.594,93.91,,26496,1990,824,49,19.2,1.442,0.597,0.036,625309,45352,45.352,0.453,0.033,31960,0.023,samples tested,96.3,1380004385,1.44202E-06,450.419,5.989,3.414,10.39,74.04
4/27/2020,13,481,13,123,0,3,34800000,3.73563E-07,317,23274,0.317,93.91,,27892,1396,872,48,20.212,1.012,0.632,0.035,665819,40510,40.51,0.482,0.029,33388,0.024,samples tested,96.3,1380004385,1.01159E-06,450.419,5.989,3.414,10.39,74.04
4/28/2020,4,485,4,123,0,3,34800000,1.14943E-07,709,23983,0.709,93.91,,29435,1543,934,62,21.33,1.118,0.677,0.045,716733,50914,50.914,0.519,0.037,36302,0.026,samples tested,96.3,1380004385,1.11811E-06,450.419,5.989,3.414,10.39,74.04
4/29/2020,10,495,10,123,0,3,34800000,2.87356E-07,972,24955,0.972,93.91,,31332,1897,1007,73,22.704,1.375,0.73,0.053,770764,54031,54.031,0.559,0.039,41312,0.03,samples tested,96.3,1380004385,1.37463E-06,450.419,5.989,3.414,10.39,74.04
4/30/2020,2,497,14,111,0,3,34800000,5.74713E-08,1021,25976,1.021,93.91,,33050,1718,1074,67,23.949,1.245,0.778,0.049,830201,59437,59.437,0.602,0.043,47094,0.034,samples tested,96.3,1380004385,1.24492E-06,450.419,5.989,3.414,10.39,74.04
5/1/2020,0,497,9,102,0,3,34800000,0,1177,27153,1.177,93.91,,35043,1993,1147,73,25.393,1.444,0.831,0.053,902654,72453,72.453,0.654,0.053,51552,0.037,samples tested,96.3,1380004385,1.4442E-06,450.419,5.989,3.414,10.39,74.04
5/2/2020,2,499,8,96,0,3,34800000,5.74713E-08,4033,31186,4.033,93.91,,37336,2293,1218,71,27.055,1.662,0.883,0.051,976363,73709,73.709,0.708,0.053,56629,0.041,samples tested,96.3,1380004385,1.66159E-06,450.419,5.989,3.414,10.39,74.04
5/3/2020,0,499,1,95,0,3,34800000,0,1034,32220,1.034,93.91,,39980,2644,1301,83,28.971,1.916,0.943,0.06,1046450,70087,70.087,0.758,0.051,60163,0.044,samples tested,96.3,1380004385,1.91594E-06,450.419,5.989,3.414,10.39,74.04
5/4/2020,0,499,61,34,0,3,34800000,0,793,33013,0.793,93.91,,42533,2553,1373,72,30.821,1.85,0.995,0.052,1107233,60783,60.783,0.802,0.044,63059,0.046,samples tested,81.94,1380004385,1.84999E-06,450.419,5.989,3.414,10.39,74.04
5/5/2020,3,502,0,37,0,3,34800000,8.62069E-08,790,33803,0.79,93.91,,46433,3900,1568,195,33.647,2.826,1.136,0.141,1191946,84713,84.713,0.864,0.061,67888,0.049,samples tested,81.94,1380004385,2.82608E-06,450.419,5.989,3.414,10.39,74.04
5/6/2020,0,502,7,30,0,3,34800000,0,799,34602,0.799,93.91,,49391,2958,1694,126,35.79,2.143,1.228,0.091,1276781,84835,84.835,0.925,0.061,72288,0.052,samples tested,81.94,1380004385,2.14347E-06,450.419,5.989,3.414,10.39,74.04
5/7/2020,0,502,5,25,0,3,34800000,0,572,35174,0.572,93.91,,52952,3561,1783,89,38.371,2.58,1.292,0.064,1357413,80632,80.632,0.984,0.058,75316,0.055,samples tested,81.94,1380004385,2.58043E-06,450.419,5.989,3.414,10.39,74.04
5/8/2020,1,503,10,16,0,3,34800000,2.87356E-08,715,35889,0.715,93.91,,56342,3390,1886,103,40.827,2.457,1.367,0.075,1437788,80375,80.375,1.042,0.058,76448,0.055,samples tested,81.94,1380004385,2.45651E-06,450.419,5.989,3.414,10.39,74.04
5/9/2020,2,505,1,17,0,3,34800000,5.74713E-08,762,36651,0.762,93.91,,59662,3320,1981,95,43.233,2.406,1.436,0.069,1523213,85425,85.425,1.104,0.062,78121,0.057,samples tested,81.94,1380004385,2.40579E-06,450.419,5.989,3.414,10.39,74.04
5/10/2020,7,512,4,20,0,3,34800000,2.01149E-07,816,37467,0.816,93.91,,62939,3277,2109,128,45.608,2.375,1.528,0.093,1609037,85824,85.824,1.166,0.062,80370,0.058,samples tested,81.94,1380004385,2.37463E-06,450.419,5.989,3.414,10.39,74.04
5/11/2020,7,519,0,27,0,3,34800000,2.01149E-07,394,37861,0.394,93.91,,67152,4213,2206,97,48.661,3.053,1.599,0.07,1673688,64651,64.651,1.213,0.047,80922,0.059,samples tested,81.94,1380004385,3.05289E-06,450.419,5.989,3.414,10.39,74.04
5/12/2020,5,524,0,32,0,3,34800000,1.43678E-07,689,38550,0.689,93.91,,70756,3604,2293,87,51.272,2.612,1.662,0.063,1759579,85891,85.891,1.275,0.062,81090,0.059,samples tested,81.94,1380004385,2.61159E-06,450.419,5.989,3.414,10.39,74.04
5/13/2020,10,534,1,41,0,3,34800000,2.87356E-07,833,39383,0.833,93.91,,74281,3525,2415,122,53.827,2.554,1.75,0.088,1854250,94671,94.671,1.344,0.069,82496,0.06,samples tested,81.94,1380004385,2.55434E-06,450.419,5.989,3.414,10.39,74.04
5/14/2020,26,560,3,64,0,3,34800000,7.47126E-07,1312,40695,1.312,93.91,,78003,3722,2549,134,56.524,2.697,1.847,0.097,1947041,92791,92.791,1.411,0.067,84233,0.061,samples tested,81.94,1380004385,2.69709E-06,450.419,5.989,3.414,10.39,74.04
5/15/2020,16,576,0,80,0,3,34800000,4.5977E-07,1509,42204,1.509,93.91,,81970,3967,2649,100,59.398,2.875,1.92,0.072,2039952,92911,92.911,1.478,0.067,86023,0.062,samples tested,81.94,1380004385,2.87463E-06,450.419,5.989,3.414,10.39,74.04
5/16/2020,11,587,4,87,0,3,34800000,3.16092E-07,1468,43672,1.468,93.91,,85940,3970,2752,103,62.275,2.877,1.994,0.075,2134277,94325,94.325,1.547,0.068,87295,0.063,samples tested,81.94,1380004385,2.8768E-06,450.419,5.989,3.414,10.39,74.04
5/17/2020,14,601,0,101,0,3,34800000,4.02299E-07,1358,45030,1.358,93.91,,90927,4987,2872,120,65.889,3.614,2.081,0.087,2227642,93365,93.365,1.614,0.068,88372,0.064,samples tested,81.94,1380004385,3.61376E-06,450.419,5.989,3.414,10.39,74.04
5/18/2020,29,630,0,130,0,3,34800000,8.33333E-07,878,45908,0.878,93.91,,96169,5242,3029,157,69.687,3.799,2.195,0.114,2302792,75150,75.15,1.669,0.054,89872,0.065,samples tested,79.17,1380004385,3.79854E-06,450.419,5.989,3.414,10.39,74.04
5/19/2020,12,642,0,142,0,3,34800000,3.44828E-07,1053,46961,1.053,93.91,,101139,4970,3163,134,73.289,3.601,2.292,0.097,2404267,101475,101.475,1.742,0.074,92098,0.067,samples tested,79.17,1380004385,3.60144E-06,450.419,5.989,3.414,10.39,74.04
5/20/2020,24,666,5,161,0,3,34800000,6.89655E-07,1585,48546,1.585,93.91,,106750,5611,3303,140,77.355,4.066,2.393,0.101,2512388,108121,108.121,1.821,0.078,94020,0.068,samples tested,79.17,1380004385,4.06593E-06,450.419,5.989,3.414,10.39,74.04
5/21/2020,24,690,8,177,0,3,34800000,6.89655E-07,1290,49836,1.29,93.91,,112359,5609,3435,132,81.419,4.064,2.489,0.096,2615920,103532,103.532,1.896,0.075,95554,0.069,samples tested,79.17,1380004385,4.06448E-06,450.419,5.989,3.414,10.39,74.04
5/22/2020,42,732,2,216,1,4,34800000,1.2069E-06,1477,51313,1.477,93.91,,118447,6088,3583,148,85.831,4.412,2.596,0.107,2719434,103514,103.514,1.971,0.075,97069,0.07,samples tested,79.17,1380004385,4.41158E-06,450.419,5.989,3.414,10.39,74.04
5/23/2020,62,794,3,275,0,4,34800000,1.78161E-06,1461,52774,1.461,93.91,,125101,6654,3720,137,90.653,4.822,2.696,0.099,2834798,115364,115.364,2.054,0.084,100074,0.073,samples tested,79.17,1380004385,4.82172E-06,450.419,5.989,3.414,10.39,74.04
5/24/2020,53,847,5,322,1,5,34800000,1.52299E-06,1102,53876,1.102,93.91,,131868,6767,3867,147,95.556,4.904,2.802,0.107,2943421,108623,108.623,2.133,0.079,102254,0.074,samples tested,79.17,1380004385,4.90361E-06,450.419,5.989,3.414,10.39,74.04
5/25/2020,49,896,12,359,0,5,34800000,1.40805E-06,1026,54902,1.026,93.91,,138845,6977,4021,154,100.612,5.056,2.914,0.112,3033591,90170,90.17,2.198,0.065,104400,0.076,samples tested,79.17,1380004385,5.05578E-06,450.419,5.989,3.414,10.39,74.04
5/26/2020,67,963,10,415,1,6,34800000,1.92529E-06,1805,56707,1.805,93.91,,145380,6535,4167,146,105.347,4.735,3.02,0.106,3126119,92528,92.528,2.265,0.067,103122,0.075,samples tested,79.17,1380004385,4.73549E-06,450.419,5.989,3.414,10.39,74.04
5/27/2020,40,"1,003",10,445,0,6,34800000,1.14943E-06,2162,58869,2.162,93.91,,151767,6387,4337,170,109.976,4.628,3.143,0.123,3242160,116041,116.041,2.349,0.084,104253,0.076,samples tested,79.17,1380004385,4.62825E-06,450.419,5.989,3.414,10.39,74.04
5/28/2020,84,"1,088",3,526,1,7,34800000,2.41379E-06,1819,60688,1.819,93.91,,158333,6566,4531,194,114.734,4.758,3.283,0.141,3362136,119976,119.976,2.436,0.087,106602,0.077,samples tested,79.17,1380004385,4.75796E-06,450.419,5.989,3.414,10.39,74.04
5/29/2020,62,"1,150",10,577,1,8,34800000,1.78161E-06,2061,62749,2.061,93.91,,165799,7466,4706,175,120.144,5.41,3.41,0.127,3483838,121702,121.702,2.525,0.088,109201,0.079,samples tested,79.17,1380004385,5.41013E-06,450.419,5.989,3.414,10.39,74.04
5/30/2020,58,"1,208",10,624,1,9,34800000,1.66667E-06,2256,65005,2.256,93.91,,173763,7964,4971,265,125.915,5.771,3.602,0.192,3611599,127761,127.761,2.617,0.093,110972,0.08,samples tested,79.17,1380004385,5.771E-06,450.419,5.989,3.414,10.39,74.04
5/31/2020,61,"1,269",15,670,0,9,34800000,1.75287E-06,2369,67374,2.369,93.91,,182143,8380,5164,193,131.987,6.072,3.742,0.14,3737027,125428,125.428,2.708,0.091,113372,0.082,samples tested,79.17,1380004385,6.07244E-06,450.419,5.989,3.414,10.39,74.04
